seq,ts_ms,utc_ts,utc_time,state,temp1_C,press1_hPa,hum_pct,alt_baro_m,temp2_C,press2_hPa,lat,lon,alt_gps_m,speed_ms,heading_deg,gps_sats,gps_fix,m4_errors,m7_errors,nicla_ble_ok
92,111911,0,--:--:--,PAD,24.54,978.57,28.71,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
93,112911,0,--:--:--,PAD,24.54,978.57,28.70,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
94,113911,0,--:--:--,PAD,24.54,978.57,28.68,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
95,114911,0,--:--:--,PAD,24.54,978.57,28.65,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
96,115911,0,--:--:--,PAD,24.54,978.57,28.63,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
97,116911,0,--:--:--,PAD,24.55,978.55,28.62,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
98,117911,0,--:--:--,PAD,24.55,978.55,28.61,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
99,118911,0,--:--:--,PAD,24.55,978.55,28.60,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
100,119911,0,--:--:--,PAD,24.55,978.57,28.58,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
101,121173,0,--:--:--,PAD,24.55,978.57,28.56,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
102,122221,0,--:--:--,PAD,24.55,978.57,28.53,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
103,123221,0,--:--:--,PAD,24.55,978.59,28.52,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
104,124221,0,--:--:--,PAD,24.55,978.59,28.50,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
105,125221,0,--:--:--,PAD,24.56,978.57,28.46,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
106,126221,0,--:--:--,PAD,24.56,978.59,28.46,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
107,127221,0,--:--:--,PAD,24.56,978.59,28.45,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
108,128221,0,--:--:--,PAD,24.56,978.59,28.44,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
109,129221,0,--:--:--,PAD,24.56,978.57,28.41,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
110,130221,0,--:--:--,PAD,24.56,978.57,28.41,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
111,131221,0,--:--:--,PAD,24.56,978.57,28.41,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
112,132221,0,--:--:--,PAD,24.56,978.59,28.40,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
113,133221,0,--:--:--,PAD,24.56,978.59,28.39,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
114,134221,0,--:--:--,PAD,24.55,978.59,28.39,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
115,135221,0,--:--:--,PAD,24.55,978.59,28.38,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
116,136221,0,--:--:--,PAD,24.55,978.59,28.38,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
117,137483,0,--:--:--,PAD,24.55,978.59,28.37,306.0,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
118,138483,0,--:--:--,PAD,24.55,978.55,28.37,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
119,139483,0,--:--:--,PAD,24.55,978.57,28.37,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
120,140483,0,--:--:--,PAD,24.55,978.57,28.35,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
121,141483,0,--:--:--,PAD,24.55,978.57,28.36,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
122,142483,0,--:--:--,PAD,24.55,978.55,28.35,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
123,143483,0,--:--:--,PAD,24.55,978.57,28.34,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
124,144483,0,--:--:--,PAD,24.54,978.57,28.33,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
125,145483,0,--:--:--,PAD,24.54,978.57,28.31,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
126,146483,0,--:--:--,PAD,24.54,978.57,28.31,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
127,147483,0,--:--:--,PAD,24.54,978.57,28.29,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
128,148483,0,--:--:--,PAD,24.54,978.57,28.28,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
129,149483,0,--:--:--,PAD,24.55,978.55,28.27,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
130,150483,0,--:--:--,PAD,24.55,978.55,28.25,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
131,151483,0,--:--:--,PAD,24.54,978.55,28.26,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
132,152483,0,--:--:--,PAD,24.54,978.55,28.24,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
133,153483,0,--:--:--,PAD,24.54,978.55,28.22,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
134,154745,0,--:--:--,PAD,24.54,978.55,28.21,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
135,155745,0,--:--:--,PAD,24.53,978.57,28.19,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
136,156745,0,--:--:--,PAD,24.53,978.57,28.19,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
137,157745,0,--:--:--,PAD,24.53,978.55,28.17,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
138,158745,0,--:--:--,PAD,24.53,978.55,28.16,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
139,159745,0,--:--:--,PAD,24.52,978.55,28.16,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
140,160745,0,--:--:--,PAD,24.52,978.55,28.15,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
141,161745,0,--:--:--,PAD,24.52,978.57,28.16,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
142,162745,0,--:--:--,PAD,24.52,978.57,28.18,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
143,163745,0,--:--:--,PAD,24.52,978.57,28.17,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
144,164745,0,--:--:--,PAD,24.52,978.57,28.18,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
145,165745,0,--:--:--,PAD,24.52,978.57,28.18,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
146,166745,0,--:--:--,PAD,24.52,978.57,28.15,306.2,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
147,167745,0,--:--:--,PAD,24.52,978.55,28.15,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
148,168745,0,--:--:--,PAD,24.53,978.55,28.11,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
149,169745,0,--:--:--,PAD,24.53,978.55,28.10,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
150,171007,0,--:--:--,PAD,24.53,978.55,28.09,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
151,172007,0,--:--:--,PAD,24.53,978.55,28.08,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
152,173007,0,--:--:--,PAD,24.53,978.55,28.07,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
153,174007,0,--:--:--,PAD,24.53,978.55,28.08,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
154,175007,0,--:--:--,PAD,24.53,978.55,28.10,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
155,176007,0,--:--:--,PAD,24.53,978.55,28.10,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
156,177007,0,--:--:--,PAD,24.53,978.55,28.09,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
157,178007,0,--:--:--,PAD,24.53,978.55,28.09,306.4,0.00,0.00,0.000000,0.000000,0.0,0.00,0.0,0,0,0,0,0
